road	N207
km	24.978
type	Box Culvert
lrpName	LRP025a
name	NEAR SHRIMANGAL THANA
length	3
condition	A
structureNr	100029
est cost	0
roadName	Mirpur-Srimongal-Moulvibazar-Sherpur Road
chainage	24.978
width	15.1
constructionYear	1980
spans	1
zone	Sylhet
circle	Moulavi Bazar
division	Moulavi Bazar
sub-division	Sreemongal
lat	24.31463888888889
lon	91.73372222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100029&vRoadID=15&vSurveyYear=2004&vSubdivID=555
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100029&vRoadID=15&vSurveyYear=2004&vSubdivID=555
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100029&vRoadID=15&vSurveyYear=2004&vSubdivID=555
