road	N207
km	51.25
type	Box Culvert
lrpName	LRP051a
name	TONA BAZAR BOX CULVERT
length	4.55
condition	A
structureNr	100070
est cost	0
roadName	Mirpur-Srimongal-Moulvibazar-Sherpur Road
chainage	51.25
width	9.7
constructionYear	2000
spans	1
zone	Sylhet
circle	Moulavi Bazar
division	Moulavi Bazar
sub-division	Moulavi Bazar
lat	24.518555555555555
lon	91.73013888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100070&vRoadID=15&vSurveyYear=2004&vSubdivID=554
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100070&vRoadID=15&vSurveyYear=2004&vSubdivID=554
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100070&vRoadID=15&vSurveyYear=2004&vSubdivID=554
