road	N207
km	60.035
type	Box Culvert
lrpName	LRP060a
name	BAHUR BAG
length	4.5
condition	A
structureNr	100068
est cost	0
roadName	Mirpur-Srimongal-Moulvibazar-Sherpur Road
chainage	60.035
width	9.8
constructionYear	1986
spans	1
zone	Sylhet
circle	Moulavi Bazar
division	Moulavi Bazar
sub-division	Moulavi Bazar
lat	24.577944444444444
lon	91.70472222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100068&vRoadID=15&vSurveyYear=2004&vSubdivID=554
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100068&vRoadID=15&vSurveyYear=2004&vSubdivID=554
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100068&vRoadID=15&vSurveyYear=2004&vSubdivID=554
