road	N207
km	62.585
type	Steel Beam & RCC Slab
lrpName	LRP063a
name	SHADHAPUR BRIDGE
length	12.5
condition	A
structureNr	100075
est cost	0
roadName	Mirpur-Srimongal-Moulvibazar-Sherpur Road
chainage	62.585
width	9.9
constructionYear	1993
spans	1
zone	Sylhet
circle	Moulavi Bazar
division	Moulavi Bazar
sub-division	Moulavi Bazar
lat	24.583777777777776
lon	91.68675
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100075&vRoadID=15&vSurveyYear=2004&vSubdivID=554
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100075&vRoadID=15&vSurveyYear=2004&vSubdivID=554
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100075&vRoadID=15&vSurveyYear=2004&vSubdivID=554
