road	N207
km	40.16
type	Box Culvert
lrpName	LRP040a
name	pOLISHHIW RD
length	1.5
condition	A
structureNr	114210
est cost	0
roadName	Mirpur-Srimongal-Moulvibazar-Sherpur Road
chainage	40.16
width	12.2
constructionYear	1980
spans	1
zone	Sylhet
circle	Moulavi Bazar
division	Moulavi Bazar
sub-division	Moulavi Bazar
lat	24.44788888888889
lon	91.76169444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114210&vRoadID=15&vSurveyYear=2004&vSubdivID=554
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114210&vRoadID=15&vSurveyYear=2004&vSubdivID=554
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114210&vRoadID=15&vSurveyYear=2004&vSubdivID=554
