road	N207
km	26
type	Box Culvert
lrpName	LRP026a
name	ZOINAG SARA CULVET
length	19
condition	A
structureNr	100034
est cost	0
roadName	Mirpur-Srimongal-Moulvibazar-Sherpur Road
chainage	26
width	12.2
constructionYear	2002
spans	3
zone	Sylhet
circle	Moulavi Bazar
division	Moulavi Bazar
sub-division	Sreemongal
lat	24.323583333333332
lon	91.73647222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100034&vRoadID=15&vSurveyYear=2004&vSubdivID=555
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100034&vRoadID=15&vSurveyYear=2004&vSubdivID=555
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100034&vRoadID=15&vSurveyYear=2004&vSubdivID=555
