index,id,drive_time,replication,scenario
0,Truck56,83,1,4
0,Truck81,80,1,4
0,Truck77,82,1,4
0,Truck109,81,1,4
0,Truck133,82,1,4
0,Truck140,83,1,4
0,Truck147,84,1,4
0,Truck186,80,1,4
0,Truck31,192,1,4
0,Truck3,232,1,4
0,Truck94,181,1,4
0,Truck65,205,1,4
0,Truck252,81,1,4
0,Truck129,178,1,4
0,Truck270,79,1,4
0,Truck115,194,1,4
0,Truck284,80,1,4
0,Truck114,202,1,4
0,Truck333,78,1,4
0,Truck184,190,1,4
0,Truck347,80,1,4
0,Truck170,210,1,4
0,Truck178,213,1,4
0,Truck364,82,1,4
0,Truck227,185,1,4
0,Truck389,80,1,4
0,Truck406,84,1,4
0,Truck413,82,1,4
0,Truck283,179,1,4
0,Truck303,183,1,4
0,Truck325,189,1,4
0,Truck324,195,1,4
0,Truck338,191,1,4
0,Truck515,78,1,4
0,Truck522,79,1,4
0,Truck536,81,1,4
0,Truck546,83,1,4
0,Truck7,472,1,4
0,Truck553,83,1,4
0,Truck560,82,1,4
0,Truck571,79,1,4
0,Truck567,80,1,4
0,Truck430,182,1,4
0,Truck592,81,1,4
0,Truck443,196,1,4
0,Truck486,185,1,4
0,Truck2,538,1,4
0,Truck79,486,1,4
0,Truck464,212,1,4
0,Truck644,83,1,4
0,Truck500,198,1,4
0,Truck16,544,1,4
0,Truck676,80,1,4
0,Truck4,563,1,4
0,Truck37,542,1,4
0,Truck690,81,1,4
0,Truck67,530,1,4
0,Truck42,551,1,4
0,Truck707,81,1,4
0,Truck9,582,1,4
0,Truck714,83,1,4
0,Truck112,514,1,4
0,Truck82,544,1,4
0,Truck119,514,1,4
0,Truck556,204,1,4
0,Truck732,79,1,4
0,Truck168,486,1,4
0,Truck23,593,1,4
0,Truck570,205,1,4
0,Truck753,81,1,4
0,Truck749,82,1,4
0,Truck154,514,1,4
0,Truck774,80,1,4
0,Truck96,569,1,4
0,Truck107,564,1,4
0,Truck791,81,1,4
0,Truck191,512,1,4
0,Truck149,545,1,4
0,Truck798,83,1,4
0,Truck33,634,1,4
0,Truck68,610,1,4
0,Truck809,81,1,4
0,Truck816,79,1,4
0,Truck86,602,1,4
0,Truck653,198,1,4
0,Truck84,604,1,4
0,Truck695,169,1,4
0,Truck210,515,1,4
0,Truck823,80,1,4
0,Truck72,616,1,4
0,Truck240,498,1,4
0,Truck182,541,1,4
0,Truck626,229,1,4
0,Truck844,80,1,4
0,Truck247,506,1,4
0,Truck19,677,1,4
0,Truck151,585,1,4
0,Truck163,576,1,4
0,Truck28,678,1,4
0,Truck156,589,1,4
0,Truck165,586,1,4
0,Truck117,624,1,4
0,Truck759,164,1,4
0,Truck717,197,1,4
0,Truck249,533,1,4
0,Truck280,517,1,4
0,Truck142,618,1,4
0,Truck228,558,1,4
0,Truck889,84,1,4
0,Truck21,707,1,4
0,Truck35,701,1,4
0,Truck128,640,1,4
0,Truck229,570,1,4
0,Truck752,200,1,4
0,Truck38,711,1,4
0,Truck921,81,1,4
0,Truck716,233,1,4
0,Truck808,168,1,4
0,Truck331,511,1,4
0,Truck931,83,1,4
0,Truck215,599,1,4
0,Truck938,81,1,4
0,Truck942,81,1,4
0,Truck226,596,1,4
0,Truck32,746,1,4
0,Truck10,764,1,4
0,Truck836,175,1,4
0,Truck219,618,1,4
0,Truck268,583,1,4
0,Truck991,80,1,4
0,Truck80,733,1,4
0,Truck289,584,1,4
0,Truck61,751,1,4
0,Truck843,193,1,4
0,Truck394,516,1,4
0,Truck345,552,1,4
0,Truck387,524,1,4
0,Truck285,601,1,4
0,Truck1019,78,1,4
0,Truck1008,84,1,4
0,Truck102,735,1,4
0,Truck427,501,1,4
0,Truck296,597,1,4
0,Truck221,653,1,4
0,Truck47,785,1,4
0,Truck45,787,1,4
0,Truck422,517,1,4
0,Truck87,761,1,4
0,Truck1040,82,1,4
0,Truck1036,83,1,4
0,Truck1047,81,1,4
0,Truck73,779,1,4
0,Truck136,734,1,4
0,Truck310,615,1,4
0,Truck359,585,1,4
0,Truck334,606,1,4
