road	Z6817
km	5.993
type	Slab Culvert
lrpName	LRP005b
name	.
length	6.9
condition	A
structureNr	113102
est cost	0
roadName	Nachol-Gomastapur (Rohonpur) Road
chainage	5.993
width	4.2
constructionYear	1996
spans	1
zone	Rajshahi
circle	Rajshahi
division	Nawabganj
sub-division	Nawabganj
lat	24.76338888888889
lon	88.37938888888888
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113102&vRoadID=559&vSurveyYear=2004&vSubdivID=307
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113102&vRoadID=559&vSurveyYear=2004&vSubdivID=307
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113102&vRoadID=559&vSurveyYear=2004&vSubdivID=307
