road	R172
km	1.539
type	Slab Culvert
lrpName	LRP001b
name	BATAKALI
length	2.5
condition	A
structureNr	114570
est cost	0
roadName	Chokoria-Baderkhali Road
chainage	1.539
width	12.3
constructionYear	1988
spans	1
zone	Chittagong
circle	Chittagong
division	Cox's Bazar
sub-division	Chakoria
lat	21.758777777777777
lon	92.06349999999999
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114570&vRoadID=88&vSurveyYear=2004&vSubdivID=284
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114570&vRoadID=88&vSurveyYear=2004&vSubdivID=284
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114570&vRoadID=88&vSurveyYear=2004&vSubdivID=284
