road	R172
km	1.385
type	Box Culvert
lrpName	LRP001a
name	BATAKALI
length	1.5
condition	A
structureNr	114567
est cost	0
roadName	Chokoria-Baderkhali Road
chainage	1.385
width	7.3
constructionYear	1985
spans	1
zone	Chittagong
circle	Chittagong
division	Cox's Bazar
sub-division	Chakoria
lat	21.75825
lon	92.06455555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114567&vRoadID=88&vSurveyYear=2004&vSubdivID=284
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114567&vRoadID=88&vSurveyYear=2004&vSubdivID=284
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114567&vRoadID=88&vSurveyYear=2004&vSubdivID=284
