road	R172
km	8.458
type	Slab Culvert
lrpName	LRP008b
name	POKKAKI-1
length	1.5
condition	A
structureNr	114587
est cost	0
roadName	Chokoria-Baderkhali Road
chainage	8.458
width	9.3
constructionYear	1995
spans	1
zone	Chittagong
circle	Chittagong
division	Cox's Bazar
sub-division	Chakoria
lat	21.75197222222222
lon	92.00341666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114587&vRoadID=88&vSurveyYear=2004&vSubdivID=284
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114587&vRoadID=88&vSurveyYear=2004&vSubdivID=284
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114587&vRoadID=88&vSurveyYear=2004&vSubdivID=284
