road	Z7405
km	9.078
type	RCC Girder Bridge
lrpName	LRP009a
name	Khulia Bazar Bridge
length	13.3
condition	C
structureNr	118890
est cost	0.556
roadName	Shekhpara-Shailkupa-Langalbandh Road
chainage	9.078
width	
constructionYear	
spans	
zone	Khulna
circle	Jessore
division	Jhenaidah
sub-division	Jhenaidah
lat	23.7061389 
lon	89.2263882 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118890&vRoadID=742&vSurveyYear=2013&vSubdivID=326
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118890&vRoadID=742&vSurveyYear=2013&vSubdivID=326
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118890&vRoadID=742&vSurveyYear=2013&vSubdivID=326
