road	Z7404
km	13.472
type	Slab Culvert
lrpName	LRP013b
name	.
length	1.65
condition	A
structureNr	108234
est cost	0
roadName	Amtali-Tailtupi-Alamdanga Road
chainage	13.472
width	4.3
constructionYear	1990
spans	1
zone	Khulna
circle	Jessore
division	Jhenaidah
sub-division	Jhenaidah
lat	23.639444444444443
lon	89.10472222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108234&vRoadID=745&vSurveyYear=2004&vSubdivID=326
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108234&vRoadID=745&vSurveyYear=2004&vSubdivID=326
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108234&vRoadID=745&vSurveyYear=2004&vSubdivID=326
