road	Z7404
km	36.096
type	RCC Girder Bridge
lrpName	LRP036a
name	.
length	34.98
condition	C
structureNr	108346
est cost	1.2
roadName	Amtali-Tailtupi-Alamdanga Road
chainage	36.096
width	4.25
constructionYear	1984
spans	3
zone	Khulna
circle	Jessore
division	Jhenaidah
sub-division	Jhenaidah
lat	23.771666666666665
lon	89.06805555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108346&vRoadID=745&vSurveyYear=2004&vSubdivID=326
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108346&vRoadID=745&vSurveyYear=2004&vSubdivID=326
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108346&vRoadID=745&vSurveyYear=2004&vSubdivID=326
