road	Z7404
km	19.365
type	Box Culvert
lrpName	LRP019a
name	.
length	10.15
condition	A
structureNr	108277
est cost	0
roadName	Amtali-Tailtupi-Alamdanga Road
chainage	19.365
width	9.8
constructionYear	1990
spans	2
zone	Khulna
circle	Jessore
division	Jhenaidah
sub-division	Jhenaidah
lat	23.665
lon	89.10583333333332
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108277&vRoadID=745&vSurveyYear=2004&vSubdivID=326
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108277&vRoadID=745&vSurveyYear=2004&vSubdivID=326
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108277&vRoadID=745&vSurveyYear=2004&vSubdivID=326
