road	Z7404
km	7.065
type	Slab Culvert
lrpName	LRP007a
name	.
length	5.15
condition	A
structureNr	108172
est cost	0
roadName	Amtali-Tailtupi-Alamdanga Road
chainage	7.065
width	6.53
constructionYear	1985
spans	1
zone	Khulna
circle	Jessore
division	Jhenaidah
sub-division	Jhenaidah
lat	23.615833333333335
lon	89.14166666666668
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108172&vRoadID=745&vSurveyYear=2004&vSubdivID=326
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108172&vRoadID=745&vSurveyYear=2004&vSubdivID=326
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108172&vRoadID=745&vSurveyYear=2004&vSubdivID=326
