road	Z7404
km	4.834
type	RCC Girder Bridge
lrpName	LRP004d
name	Kannayadaho Bridge
length	13.1
condition	C
structureNr	118880
est cost	140
roadName	Amtali-Tailtupi-Alamdanga Road
chainage	4.834
width	
constructionYear	
spans	
zone	Khulna
circle	Jessore
division	Jhenaidah
sub-division	Jhenaidah
lat	23.599040257471263
lon	89.14366454885058
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118880&vRoadID=745&vSurveyYear=2013&vSubdivID=326
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118880&vRoadID=745&vSurveyYear=2013&vSubdivID=326
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118880&vRoadID=745&vSurveyYear=2013&vSubdivID=326
