road	Z5024
km	5.67
type	RCC Girder Bridge
lrpName	LRP005c
name	.
length	20
condition	C
structureNr	115423
est cost	6.05
roadName	Modhupur-Shampur Road
chainage	5.67
width	4.2
constructionYear	1985
spans	2
zone	Rangpur
circle	Rangpur
division	Rangpur
sub-division	Rangpur-1
lat	25.696
lon	89.12858333333332
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=115423&vRoadID=599&vSurveyYear=2006&vSubdivID=287
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=115423&vRoadID=599&vSurveyYear=2006&vSubdivID=287
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=115423&vRoadID=599&vSurveyYear=2006&vSubdivID=287
