road	Z1604
km	8.953
type	Baily with Steel Deck
lrpName	LRP008a
name	ROBI MOHOR KHA BRIDGE
length	20.2
condition	D
structureNr	106787
est cost	5.42
roadName	Khagrachhari-Panchhari Road
chainage	8.953
width	3.6
constructionYear	1984
spans	1
zone	Chittagong
circle	Khagrachari
division	Khagrachari
sub-division	Khagrachari-1
lat	23.176000000000002
lon	91.93644444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106787&vRoadID=360&vSurveyYear=2004&vSubdivID=564
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106787&vRoadID=360&vSurveyYear=2004&vSubdivID=564
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106787&vRoadID=360&vSurveyYear=2004&vSubdivID=564
