road	Z1604
km	5.699
type	Baily with Steel Deck
lrpName	LRP005b
name	GASBAN PARA
length	36.7
condition	A
structureNr	106775
est cost	0
roadName	Khagrachhari-Panchhari Road
chainage	5.699
width	3.7
constructionYear	1985
spans	1
zone	Chittagong
circle	Khagrachari
division	Khagrachari
sub-division	Khagrachari-1
lat	23.15608333333333
lon	91.95666666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106775&vRoadID=360&vSurveyYear=2004&vSubdivID=564
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106775&vRoadID=360&vSurveyYear=2004&vSubdivID=564
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106775&vRoadID=360&vSurveyYear=2004&vSubdivID=564
