road	Z5614
km	5.28
type	Baily with Steel Deck
lrpName	LRP005a
name	.
length	20
condition	A
structureNr	115153
est cost	0
roadName	Kurigram-Rajarhat Road
chainage	5.28
width	4.5
constructionYear	1985
spans	1
zone	Rangpur
circle	Rangpur
division	Kurigram
sub-division	Kurigram - 1
lat	25.80027777777778
lon	89.56513888888888
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=115153&vRoadID=621&vSurveyYear=2006&vSubdivID=289
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=115153&vRoadID=621&vSurveyYear=2006&vSubdivID=289
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=115153&vRoadID=621&vSurveyYear=2006&vSubdivID=289
