road	Z3034
km	5.675
type	Slab Culvert
lrpName	LRP005b
name	BATIPARA SLAB CULVERT
length	0.9
condition	C
structureNr	106483
est cost	1.1
roadName	Trisal-Balipara-Nandail (Kanurampur) Road
chainage	5.675
width	7.9
constructionYear	1972
spans	1
zone	Mymensingh
circle	Mymensingh
division	Mymensingh
sub-division	Bhaluka
lat	24.56125
lon	90.44141666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106483&vRoadID=242&vSurveyYear=2004&vSubdivID=529
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106483&vRoadID=242&vSurveyYear=2004&vSubdivID=529
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106483&vRoadID=242&vSurveyYear=2004&vSubdivID=529
