road	Z3604
km	9.455
type	Slab Culvert
lrpName	LRP009c
name	NERE BAZAR
length	1
condition	A
structureNr	112799
est cost	0
roadName	Kishoreganj-Hossainpur Road
chainage	9.455
width	5.66
constructionYear	2002
spans	1
zone	Mymensingh
circle	Mymensingh
division	Kishoreganj
sub-division	Kishoreganj
lat	24.416444444444444
lon	90.69308333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112799&vRoadID=278&vSurveyYear=2004&vSubdivID=527
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112799&vRoadID=278&vSurveyYear=2004&vSubdivID=527
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112799&vRoadID=278&vSurveyYear=2004&vSubdivID=527
