road	Z3604
km	5.329
type	RCC Girder Bridge
lrpName	LRP005b
name	CHARAGE BAZAR(2)
length	34.7
condition	D
structureNr	112775
est cost	109.3
roadName	Kishoreganj-Hossainpur Road
chainage	5.329
width	5.66
constructionYear	1981
spans	3
zone	Mymensingh
circle	Mymensingh
division	Kishoreganj
sub-division	Kishoreganj
lat	24.423361111111113
lon	90.72922222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112775&vRoadID=278&vSurveyYear=2004&vSubdivID=527
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112775&vRoadID=278&vSurveyYear=2004&vSubdivID=527
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112775&vRoadID=278&vSurveyYear=2004&vSubdivID=527
