road	Z3604
km	2.501
type	Slab Culvert
lrpName	LRP002d
name	KISHOREGANJ(9)
length	3
condition	A
structureNr	112764
est cost	0
roadName	Kishoreganj-Hossainpur Road
chainage	2.501
width	5.66
constructionYear	2001
spans	1
zone	Mymensingh
circle	Mymensingh
division	Kishoreganj
sub-division	Kishoreganj
lat	24.43188888888889
lon	90.75544444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112764&vRoadID=278&vSurveyYear=2004&vSubdivID=527
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112764&vRoadID=278&vSurveyYear=2004&vSubdivID=527
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112764&vRoadID=278&vSurveyYear=2004&vSubdivID=527
