road	Z3604
km	2.082
type	Slab Culvert
lrpName	LRP002b
name	KISHOREGANJ(7)
length	1.5
condition	A
structureNr	112761
est cost	0
roadName	Kishoreganj-Hossainpur Road
chainage	2.082
width	5.66
constructionYear	1999
spans	1
zone	Mymensingh
circle	Mymensingh
division	Kishoreganj
sub-division	Kishoreganj
lat	24.432944444444445
lon	90.75952777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112761&vRoadID=278&vSurveyYear=2004&vSubdivID=527
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112761&vRoadID=278&vSurveyYear=2004&vSubdivID=527
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112761&vRoadID=278&vSurveyYear=2004&vSubdivID=527
