road	Z1043
km	6.625
type	Baily with Steel Deck
lrpName	LRP006c
name	VODAYERKAHDI BAILEY WITH STEEL DECK
length	25
condition	C
structureNr	102558
est cost	1.05
roadName	Bancharampur-Homna Road
chainage	6.625
width	6.6
constructionYear	2000
spans	1
zone	Comilla
circle	Comilla
division	Brahmanbaria
sub-division	Bancharampur
lat	23.727527777777777
lon	90.77447222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102558&vRoadID=447&vSurveyYear=2004&vSubdivID=539
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102558&vRoadID=447&vSurveyYear=2004&vSubdivID=539
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102558&vRoadID=447&vSurveyYear=2004&vSubdivID=539
