road	Z1043
km	4.332
type	PC Girder Bridge
lrpName	LRP004b
name	Borokanda bridge
length	25.42
condition	A
structureNr	120383
est cost	0
roadName	Bancharampur-Homna Road
chainage	4.332
width	
constructionYear	
spans	
zone	Comilla
circle	Comilla
division	Brahmanbaria
sub-division	Bancharampur
lat	23.7445274 
lon	90.7919997 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120383&vRoadID=447&vSurveyYear=2013&vSubdivID=539
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120383&vRoadID=447&vSurveyYear=2013&vSubdivID=539
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120383&vRoadID=447&vSurveyYear=2013&vSubdivID=539
