road	Z1043
km	5.128
type	Slab Culvert
lrpName	LRP005c
name	BOROKANDA SUBMARGE
length	1
condition	A
structureNr	102552
est cost	0
roadName	Bancharampur-Homna Road
chainage	5.128
width	5.66
constructionYear	1992
spans	1
zone	Comilla
circle	Comilla
division	Brahmanbaria
sub-division	Bancharampur
lat	23.718666666666664
lon	90.77338888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102552&vRoadID=447&vSurveyYear=2004&vSubdivID=539
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102552&vRoadID=447&vSurveyYear=2004&vSubdivID=539
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102552&vRoadID=447&vSurveyYear=2004&vSubdivID=539
