road	Z6031
km	0.02
type	Slab Culvert
lrpName	LRPSa
name	.
length	1.9
condition	A
structureNr	112516
est cost	0
roadName	Chatmohor-Parshadanga-Edilpur-Dangergaon-Pabna Road
chainage	0.02
width	7.25
constructionYear	1988
spans	1
zone	Rajshahi
circle	Pabna
division	Pabna
sub-division	Pabna-2
lat	24.010277777777777
lon	89.25666666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112516&vRoadID=566&vSurveyYear=2004&vSubdivID=310
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112516&vRoadID=566&vSurveyYear=2004&vSubdivID=310
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112516&vRoadID=566&vSurveyYear=2004&vSubdivID=310
