road	Z6031
km	28.803
type	RCC Girder Bridge
lrpName	LRP028b
name	Mohelabazar Bridge.
length	7.48
condition	B
structureNr	118758
est cost	0.039
roadName	Chatmohor-Parshadanga-Edilpur-Dangergaon-Pabna Road
chainage	28.803
width	
constructionYear	
spans	
zone	Rajshahi
circle	Pabna
division	Pabna
sub-division	Pabna-2
lat	24.2041389 
lon	89.3215827 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118758&vRoadID=566&vSurveyYear=2013&vSubdivID=310
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118758&vRoadID=566&vSurveyYear=2013&vSubdivID=310
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118758&vRoadID=566&vSurveyYear=2013&vSubdivID=310
