road	R746
km	11.594
type	Box Culvert
lrpName	LRP011a
name	.
length	1.9
condition	A
structureNr	103532
est cost	0
roadName	Meherpur-Mujibnagar (BRD Camp) Road
chainage	11.594
width	11
constructionYear	2001
spans	1
zone	Khulna
circle	Jessore
division	Meherpur
sub-division	Meherpur
lat	23.67527777777778
lon	88.60472222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103532&vRoadID=152&vSurveyYear=2004&vSubdivID=328
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103532&vRoadID=152&vSurveyYear=2004&vSubdivID=328
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103532&vRoadID=152&vSurveyYear=2004&vSubdivID=328
