road	R746
km	5.332
type	Slab Culvert
lrpName	LRP005a
name	.
length	1.09
condition	B
structureNr	103450
est cost	0.14
roadName	Meherpur-Mujibnagar (BRD Camp) Road
chainage	5.332
width	6.77
constructionYear	1978
spans	1
zone	Khulna
circle	Jessore
division	Meherpur
sub-division	Meherpur
lat	23.725666666666665
lon	88.61705555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103450&vRoadID=152&vSurveyYear=2004&vSubdivID=328
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103450&vRoadID=152&vSurveyYear=2004&vSubdivID=328
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103450&vRoadID=152&vSurveyYear=2004&vSubdivID=328
