road	R746
km	7.033
type	Slab Culvert
lrpName	LRP007a
name	.
length	1.68
condition	B
structureNr	103480
est cost	0
roadName	Meherpur-Mujibnagar (BRD Camp) Road
chainage	7.033
width	6.21
constructionYear	1988
spans	1
zone	Khulna
circle	Jessore
division	Meherpur
sub-division	Meherpur
lat	23.712777777777777
lon	88.61166666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103480&vRoadID=152&vSurveyYear=2004&vSubdivID=328
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103480&vRoadID=152&vSurveyYear=2004&vSubdivID=328
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103480&vRoadID=152&vSurveyYear=2004&vSubdivID=328
