road	Z7552
km	7.493
type	Box Culvert
lrpName	LRP008c
name	.
length	2
condition	A
structureNr	111218
est cost	0
roadName	keshabpur- sharaskhati -kalarawa Road
chainage	7.493
width	7.3
constructionYear	1997
spans	1
zone	Khulna
circle	Khulna
division	Satkhira
sub-division	Satkhira-1
lat	22.8975
lon	89.1413888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=111218&vRoadID=704&vSurveyYear=2004&vSubdivID=321
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=111218&vRoadID=704&vSurveyYear=2004&vSubdivID=321
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=111218&vRoadID=704&vSurveyYear=2004&vSubdivID=321
