road	Z7552
km	1.955
type	Slab Culvert
lrpName	LRP002c
name	.
length	1.13
condition	A
structureNr	111177
est cost	0
roadName	keshabpur- sharaskhati -kalarawa Road
chainage	1.955
width	8
constructionYear	1992
spans	1
zone	Khulna
circle	Khulna
division	Satkhira
sub-division	Satkhira-1
lat	22.903333333333332
lon	89.18055555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=111177&vRoadID=704&vSurveyYear=2004&vSubdivID=321
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=111177&vRoadID=704&vSurveyYear=2004&vSubdivID=321
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=111177&vRoadID=704&vSurveyYear=2004&vSubdivID=321
