road	Z5857
km	6.25
type	Box Culvert
lrpName	LRP005c
name	.
length	3
condition	A
structureNr	115651
est cost	0
roadName	Fulbari-Parbatipur Road
chainage	6.25
width	7.2
constructionYear	1997
spans	1
zone	Rangpur
circle	Dinajpur
division	Dinajpur
sub-division	Phulbari
lat	25.548972222222226
lon	88.95447222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=115651&vRoadID=670&vSurveyYear=2006&vSubdivID=297
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=115651&vRoadID=670&vSurveyYear=2006&vSubdivID=297
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=115651&vRoadID=670&vSurveyYear=2006&vSubdivID=297
