road	Z5857
km	9.91
type	Box Culvert
lrpName	LRP009b
name	.
length	2
condition	A
structureNr	115660
est cost	0
roadName	Fulbari-Parbatipur Road
chainage	9.91
width	7.2
constructionYear	1992
spans	1
zone	Rangpur
circle	Dinajpur
division	Dinajpur
sub-division	Phulbari
lat	25.57513888888889
lon	88.94108333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=115660&vRoadID=670&vSurveyYear=2006&vSubdivID=297
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=115660&vRoadID=670&vSurveyYear=2006&vSubdivID=297
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=115660&vRoadID=670&vSurveyYear=2006&vSubdivID=297
