road	Z5857
km	4.16
type	Box Culvert
lrpName	LRP003d
name	.
length	4
condition	A
structureNr	115643
est cost	0
roadName	Fulbari-Parbatipur Road
chainage	4.16
width	7.2
constructionYear	1992
spans	1
zone	Rangpur
circle	Dinajpur
division	Dinajpur
sub-division	Phulbari
lat	25.531916666666667
lon	88.95158333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=115643&vRoadID=670&vSurveyYear=2006&vSubdivID=297
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=115643&vRoadID=670&vSurveyYear=2006&vSubdivID=297
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=115643&vRoadID=670&vSurveyYear=2006&vSubdivID=297
