road	Z5857
km	13.45
type	Box Culvert
lrpName	LRP013a
name	.
length	4.5
condition	A
structureNr	115664
est cost	0
roadName	Fulbari-Parbatipur Road
chainage	13.45
width	7.2
constructionYear	1992
spans	1
zone	Rangpur
circle	Dinajpur
division	Dinajpur
sub-division	Phulbari
lat	25.598416666666665
lon	88.92136111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=115664&vRoadID=670&vSurveyYear=2006&vSubdivID=297
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=115664&vRoadID=670&vSurveyYear=2006&vSubdivID=297
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=115664&vRoadID=670&vSurveyYear=2006&vSubdivID=297
