road	Z1133
km	4.52
type	Box Culvert
lrpName	LRP004c
name	.
length	1.4
condition	A
structureNr	118022
est cost	0
roadName	Whykhong-Shaplapur Road
chainage	4.52
width	4.8
constructionYear	1988
spans	1
zone	Chittagong
circle	Chittagong
division	Cox's Bazar
sub-division	Cox's Bazar - 2
lat	21.101861111111113
lon	92.1666388888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118022&vRoadID=345&vSurveyYear=2006&vSubdivID=863
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118022&vRoadID=345&vSurveyYear=2006&vSubdivID=863
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118022&vRoadID=345&vSurveyYear=2006&vSubdivID=863
