road	Z1052
km	11.814
type	Box Culvert
lrpName	LRP011c
name	PEYA BOX CULVERT
length	2.6
condition	A
structureNr	106026
est cost	0
roadName	Tomson Bridge-Bard-Kalirbazar-Barura Road
chainage	11.814
width	4.7
constructionYear	1999
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.417250000000003
lon	91.09922222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106026&vRoadID=470&vSurveyYear=2004&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106026&vRoadID=470&vSurveyYear=2004&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106026&vRoadID=470&vSurveyYear=2004&vSubdivID=543
