road	Z4101
km	20.117
type	Box Culvert
lrpName	LRP020a
name	CHAND PUR
length	2.5
condition	B
structureNr	105121
est cost	0.4
roadName	Jamalpur-Chchua-Muktagachha
chainage	20.117
width	7.85
constructionYear	1992
spans	1
zone	Mymensingh
circle	Jamalpur
division	Jamalpur
sub-division	Jamalpur-1
lat	24.833305555555555
lon	90.09816666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105121&vRoadID=281&vSurveyYear=2004&vSubdivID=524
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105121&vRoadID=281&vSurveyYear=2004&vSubdivID=524
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105121&vRoadID=281&vSurveyYear=2004&vSubdivID=524
