road	Z4101
km	31.125
type	Slab Culvert
lrpName	LRP031b
name	KORIPARA
length	2
condition	C
structureNr	105146
est cost	0.6
roadName	Jamalpur-Chchua-Muktagachha
chainage	31.125
width	7.2
constructionYear	1981
spans	1
zone	Mymensingh
circle	Mymensingh
division	Mymensingh
sub-division	Mymensingh
lat	24.77461111111111
lon	90.17636111111112
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105146&vRoadID=281&vSurveyYear=2004&vSubdivID=530
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105146&vRoadID=281&vSurveyYear=2004&vSubdivID=530
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105146&vRoadID=281&vSurveyYear=2004&vSubdivID=530
