road	Z4101
km	27.599
type	PC Girder Bridge
lrpName	LRP027c
name	Charaghat Bridge
length	30.5
condition	B
structureNr	121212
est cost	1.188
roadName	Jamalpur-Chchua-Muktagachha
chainage	27.599
width	
constructionYear	
spans	
zone	Mymensingh
circle	Jamalpur
division	Jamalpur
sub-division	Jamalpur-1
lat	24.7919441 
lon	90.1541111 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121212&vRoadID=281&vSurveyYear=2013&vSubdivID=524
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121212&vRoadID=281&vSurveyYear=2013&vSubdivID=524
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121212&vRoadID=281&vSurveyYear=2013&vSubdivID=524
