road	Z4101
km	33.239
type	Box Culvert
lrpName	LRP033a
name	GATORI 4
length	3
condition	B
structureNr	105163
est cost	0.48
roadName	Jamalpur-Chchua-Muktagachha
chainage	33.239
width	7.4
constructionYear	1999
spans	1
zone	Mymensingh
circle	Mymensingh
division	Mymensingh
sub-division	Mymensingh
lat	24.77536111111111
lon	90.19697222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105163&vRoadID=281&vSurveyYear=2004&vSubdivID=530
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105163&vRoadID=281&vSurveyYear=2004&vSubdivID=530
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105163&vRoadID=281&vSurveyYear=2004&vSubdivID=530
