road	Z4101
km	10.416
type	Box Culvert
lrpName	LRP010b
name	BADICHANDI
length	1.5
condition	C
structureNr	105114
est cost	0.8
roadName	Jamalpur-Chchua-Muktagachha
chainage	10.416
width	7.9
constructionYear	1989
spans	1
zone	Mymensingh
circle	Jamalpur
division	Jamalpur
sub-division	Jamalpur-1
lat	24.871305555555555
lon	90.02527777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105114&vRoadID=281&vSurveyYear=2004&vSubdivID=524
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105114&vRoadID=281&vSurveyYear=2004&vSubdivID=524
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105114&vRoadID=281&vSurveyYear=2004&vSubdivID=524
