road	Z4101
km	34.3
type	Slab Culvert
lrpName	LRP034b
name	GATURI 2
length	1.5
condition	C
structureNr	105164
est cost	1.75
roadName	Jamalpur-Chchua-Muktagachha
chainage	34.3
width	7.6
constructionYear	1980
spans	1
zone	Mymensingh
circle	Mymensingh
division	Mymensingh
sub-division	Mymensingh
lat	24.775777777777776
lon	90.20686111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105164&vRoadID=281&vSurveyYear=2004&vSubdivID=530
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105164&vRoadID=281&vSurveyYear=2004&vSubdivID=530
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105164&vRoadID=281&vSurveyYear=2004&vSubdivID=530
