road	Z4101
km	13.537
type	Box Culvert
lrpName	LRP013b
name	RANA GHASA
length	4
condition	B
structureNr	105113
est cost	0.4
roadName	Jamalpur-Chchua-Muktagachha
chainage	13.537
width	7.9
constructionYear	1992
spans	1
zone	Mymensingh
circle	Jamalpur
division	Jamalpur
sub-division	Jamalpur-1
lat	24.869416666666666
lon	90.05477777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105113&vRoadID=281&vSurveyYear=2004&vSubdivID=524
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105113&vRoadID=281&vSurveyYear=2004&vSubdivID=524
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105113&vRoadID=281&vSurveyYear=2004&vSubdivID=524
