road	R312
km	14.118
type	Box Culvert
lrpName	LRP014a
name	BOMARAR SALV CULVERT
length	4.5
condition	B
structureNr	102025
est cost	1
roadName	Rajendrapur Chourasta-Kapasia-Toke-Motkhola Road
chainage	14.118
width	7
constructionYear	1991
spans	1
zone	Dhaka
circle	Dhaka
division	Gazipur
sub-division	Joydepur-1
lat	24.1175
lon	90.53113888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102025&vRoadID=109&vSurveyYear=2004&vSubdivID=513
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102025&vRoadID=109&vSurveyYear=2004&vSubdivID=513
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102025&vRoadID=109&vSurveyYear=2004&vSubdivID=513
