road	R312
km	7.481
type	Box Culvert
lrpName	LRP007a
name	CATONFACTRY CULVERT
length	1.5
condition	B
structureNr	102006
est cost	1
roadName	Rajendrapur Chourasta-Kapasia-Toke-Motkhola Road
chainage	7.481
width	7.25
constructionYear	1980
spans	1
zone	Dhaka
circle	Dhaka
division	Gazipur
sub-division	Joydepur-1
lat	24.10225
lon	90.47105555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102006&vRoadID=109&vSurveyYear=2004&vSubdivID=513
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102006&vRoadID=109&vSurveyYear=2004&vSubdivID=513
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102006&vRoadID=109&vSurveyYear=2004&vSubdivID=513
