road	R312
km	40.681
type	Box Culvert
lrpName	LRP041a
name	ANAILLA BRIDGE
length	14.4
condition	C
structureNr	102016
est cost	1.05
roadName	Rajendrapur Chourasta-Kapasia-Toke-Motkhola Road
chainage	40.681
width	4.3
constructionYear	1999
spans	3
zone	Dhaka
circle	Dhaka
division	Gazipur
sub-division	Joydepur-1
lat	24.244722222222222
lon	90.6765
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102016&vRoadID=109&vSurveyYear=2004&vSubdivID=513
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102016&vRoadID=109&vSurveyYear=2004&vSubdivID=513
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102016&vRoadID=109&vSurveyYear=2004&vSubdivID=513
