road	R312
km	34.482
type	RCC Girder Bridge
lrpName	LRP034a
name	UZOLI CHAURIT BRIDGE
length	14
condition	C
structureNr	102019
est cost	0.85
roadName	Rajendrapur Chourasta-Kapasia-Toke-Motkhola Road
chainage	34.482
width	4.55
constructionYear	1998
spans	1
zone	Dhaka
circle	Dhaka
division	Gazipur
sub-division	Joydepur-1
lat	24.242805555555556
lon	90.63355555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102019&vRoadID=109&vSurveyYear=2004&vSubdivID=513
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102019&vRoadID=109&vSurveyYear=2004&vSubdivID=513
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102019&vRoadID=109&vSurveyYear=2004&vSubdivID=513
