road	Z4021
km	22.074
type	Box Culvert
lrpName	LRP021b
name	DAUDPUR BOX CULVERT
length	2
condition	C
structureNr	107863
est cost	0.62
roadName	Jamalpur-Islampur-Dewanganj Road
chainage	22.074
width	7.7
constructionYear	1996
spans	1
zone	Mymensingh
circle	Jamalpur
division	Jamalpur
sub-division	Jamalpur-2
lat	25.031583333333334
lon	89.82069444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107863&vRoadID=280&vSurveyYear=2004&vSubdivID=525
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107863&vRoadID=280&vSurveyYear=2004&vSubdivID=525
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107863&vRoadID=280&vSurveyYear=2004&vSubdivID=525
