road	Z3710
km	17.06
type	RCC Girder Bridge
lrpName	LRP017a
name	.
length	24.5
condition	A
structureNr	116420
est cost	0
roadName	Netrokona-Bishiura-Ishwarganj Road
chainage	17.06
width	4.5
constructionYear	1970
spans	2
zone	Mymensingh
circle	Mymensingh
division	Netrokona
sub-division	Kendua
lat	24.758055555555554
lon	90.6463888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=116420&vRoadID=297&vSurveyYear=2006&vSubdivID=532
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=116420&vRoadID=297&vSurveyYear=2006&vSubdivID=532
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=116420&vRoadID=297&vSurveyYear=2006&vSubdivID=532
