road	Z3710
km	23.55
type	Slab Culvert
lrpName	LRP023a
name	.
length	3.8
condition	C
structureNr	116436
est cost	5
roadName	Netrokona-Bishiura-Ishwarganj Road
chainage	23.55
width	4.6
constructionYear	1978
spans	1
zone	Mymensingh
circle	Mymensingh
division	Netrokona
sub-division	Kendua
lat	24.714166666666667
lon	90.60833333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=116436&vRoadID=297&vSurveyYear=2006&vSubdivID=532
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=116436&vRoadID=297&vSurveyYear=2006&vSubdivID=532
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=116436&vRoadID=297&vSurveyYear=2006&vSubdivID=532
