road	Z5208
km	20.68
type	RCC Girder Bridge
lrpName	LRP020a
name	.
length	9.6
condition	A
structureNr	116196
est cost	0
roadName	Singra-Baruhas-Taras Road
chainage	20.68
width	5.2
constructionYear	1996
spans	1
zone	Rajshahi
circle	Pabna
division	Pabna
sub-division	Pabna-2
lat	24.44938888888889
lon	89.32697222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=116196&vRoadID=594&vSurveyYear=2006&vSubdivID=310
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=116196&vRoadID=594&vSurveyYear=2006&vSubdivID=310
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=116196&vRoadID=594&vSurveyYear=2006&vSubdivID=310
