road	Z1084
km	44.4
type	Box Culvert
lrpName	LRP044b
name	.
length	1.7
condition	A
structureNr	118333
est cost	0
roadName	Muhuriganj-Chittagong Beri Band Road
chainage	44.4
width	24
constructionYear	1981
spans	1
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Sitakunda
lat	22.587527777777776
lon	91.6353888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118333&vRoadID=302&vSurveyYear=2006&vSubdivID=271
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118333&vRoadID=302&vSurveyYear=2006&vSubdivID=271
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118333&vRoadID=302&vSurveyYear=2006&vSubdivID=271
