road	Z1084
km	4.88
type	Box Culvert
lrpName	LRP004c
name	.
length	1.5
condition	A
structureNr	118311
est cost	0
roadName	Muhuriganj-Chittagong Beri Band Road
chainage	4.88
width	7.1
constructionYear	1987
spans	1
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Sitakunda
lat	22.86163888888889
lon	91.4858611111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118311&vRoadID=302&vSurveyYear=2006&vSubdivID=271
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118311&vRoadID=302&vSurveyYear=2006&vSubdivID=271
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118311&vRoadID=302&vSurveyYear=2006&vSubdivID=271
