road	Z5804
km	5.725
type	Slab Culvert
lrpName	LRP006c
name	.
length	3.6
condition	C
structureNr	117926
est cost	0.7
roadName	Chirirbandar-Amtali Bazar-Amtali Simantha Fari Road
chainage	5.725
width	5.5
constructionYear	1970
spans	1
zone	Rangpur
circle	Dinajpur
division	Dinajpur
sub-division	Dinajpur
lat	25.6095
lon	88.77275
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=117926&vRoadID=668&vSurveyYear=2006&vSubdivID=296
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=117926&vRoadID=668&vSurveyYear=2006&vSubdivID=296
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=117926&vRoadID=668&vSurveyYear=2006&vSubdivID=296
