road	Z7405
km	16.655
type	Slab Culvert
lrpName	LRP016b
name	.
length	2.5
condition	C
structureNr	108673
est cost	0.1
roadName	Shekhpara-Shailkupa-Langalbandh Road
chainage	16.655
width	4.4
constructionYear	1988
spans	1
zone	Khulna
circle	Jessore
division	Jhenaidah
sub-division	Jhenaidah
lat	23.67527777777778
lon	89.28805555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108673&vRoadID=742&vSurveyYear=2004&vSubdivID=326
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108673&vRoadID=742&vSurveyYear=2004&vSubdivID=326
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108673&vRoadID=742&vSurveyYear=2004&vSubdivID=326
