road	Z7405
km	10.935
type	Slab Culvert
lrpName	LRP010c
name	.
length	1.46
condition	A
structureNr	108650
est cost	0
roadName	Shekhpara-Shailkupa-Langalbandh Road
chainage	10.935
width	6.62
constructionYear	1998
spans	1
zone	Khulna
circle	Jessore
division	Jhenaidah
sub-division	Jhenaidah
lat	23.693333333333335
lon	89.23472222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108650&vRoadID=742&vSurveyYear=2004&vSubdivID=326
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108650&vRoadID=742&vSurveyYear=2004&vSubdivID=326
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108650&vRoadID=742&vSurveyYear=2004&vSubdivID=326
