road	Z1022
km	6.228
type	Slab Culvert
lrpName	LRP007e
name	RAMMBOH BAZAR SLAB CULVERT
length	0.9
condition	A
structureNr	106132
est cost	0
roadName	Jhalam-Chandina Road
chainage	6.228
width	5.66
constructionYear	1982
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.426694444444447
lon	91.00402777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106132&vRoadID=478&vSurveyYear=2004&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106132&vRoadID=478&vSurveyYear=2004&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106132&vRoadID=478&vSurveyYear=2004&vSubdivID=543
