road	Z5509
km	16.12
type	Slab Culvert
lrpName	LRP017d
name	.
length	2
condition	A
structureNr	115360
est cost	0
roadName	Hili-Shalaipur-Kalai Road
chainage	16.12
width	5
constructionYear	1991
spans	1
zone	Rangpur
circle	Bogra
division	Joypurhat
sub-division	Joypurhat
lat	25.178833333333333
lon	89.1283611111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=115360&vRoadID=657&vSurveyYear=2006&vSubdivID=589
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=115360&vRoadID=657&vSurveyYear=2006&vSubdivID=589
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=115360&vRoadID=657&vSurveyYear=2006&vSubdivID=589
